Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   18 08:04:02       -4.761507        0.0469
      Step     Time          Energy         fmax
BFGS:    0 08:04:02       -4.336696        6.3374
BFGS:    1 08:04:03       -4.711432        7.9016
BFGS:    2 08:04:03       -4.595512        1.1142
BFGS:    3 08:04:03       -4.645849        0.8178
BFGS:    4 08:04:03       -4.652276        0.4697
BFGS:    5 08:04:04       -4.646885        0.5922
BFGS:    6 08:04:04       -4.651426        0.2028
BFGS:    7 08:04:04       -4.653863        0.1281
BFGS:    8 08:04:04       -4.654689        0.1041
BFGS:    9 08:04:04       -4.654675        0.0724
BFGS:   10 08:04:04       -4.654556        0.0484
      Step     Time          Energy         fmax
BFGS:    0 08:04:05       -4.287708        5.8612
