Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   53 08:03:08       -5.638130        0.0867
BFGS:   54 08:03:08       -5.639795        0.1074
BFGS:   55 08:03:08       -5.639717        0.0842
BFGS:   56 08:03:08       -5.639162        0.0583
BFGS:   57 08:03:09       -5.638370        0.0658
BFGS:   58 08:03:09       -5.639217        0.0769
BFGS:   59 08:03:09       -5.641336        0.0614
BFGS:   60 08:03:09       -5.645054        0.0523
BFGS:   61 08:03:09       -5.648679        0.0631
BFGS:   62 08:03:09       -5.651150        0.0855
BFGS:   63 08:03:09       -5.652161        0.0774
BFGS:   64 08:03:09       -5.651679        0.0612
BFGS:   65 08:03:09       -5.651131        0.0637
BFGS:   66 08:03:10       -5.651085        0.0704
BFGS:   67 08:03:10       -5.652965        0.0677
BFGS:   68 08:03:10       -5.654746        0.0743
BFGS:   69 08:03:10       -5.658218        0.0562
BFGS:   70 08:03:10       -5.660278        0.0622
BFGS:   71 08:03:10       -5.661109        0.0577
BFGS:   72 08:03:10       -5.660894        0.0465
      Step     Time          Energy         fmax
BFGS:    0 08:03:10       -5.251554        3.6925
BFGS:    1 08:03:10       -5.645073        8.6049
BFGS:    2 08:03:10       -5.546824        2.0441
BFGS:    3 08:03:10       -5.460300        1.3921
BFGS:    4 08:03:11       -5.522817        0.4984
BFGS:    5 08:03:11       -5.539746        0.2655
BFGS:    6 08:03:11       -5.539031        0.2559
BFGS:    7 08:03:11       -5.534638        0.1615
BFGS:    8 08:03:11       -5.531818        0.1281
BFGS:    9 08:03:11       -5.531639        0.1016
BFGS:   10 08:03:11       -5.534653        0.0566
BFGS:   11 08:03:11       -5.538370        0.0611
BFGS:   12 08:03:11       -5.539767        0.1055
BFGS:   13 08:03:12       -5.538833        0.0937
BFGS:   14 08:03:12       -5.537224        0.0794
BFGS:   15 08:03:12       -5.535098        0.0647
BFGS:   16 08:03:12       -5.535728        0.0555
BFGS:   17 08:03:12       -5.537716        0.0589
BFGS:   18 08:03:12       -5.539745        0.0645
BFGS:   19 08:03:12       -5.541646        0.0859
BFGS:   20 08:03:13       -5.541751        0.0787
BFGS:   21 08:03:13       -5.540387        0.0682
BFGS:   22 08:03:13       -5.538618        0.0640
BFGS:   23 08:03:13       -5.537512        0.0833
BFGS:   24 08:03:13       -5.537903        0.0922
BFGS:   25 08:03:13       -5.539511        0.0569
BFGS:   26 08:03:14       -5.541306        0.0409
      Step     Time          Energy         fmax
BFGS:    0 08:03:14       -5.099928        3.8461
