Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   21 08:04:16       -0.498798        0.0667
BFGS:   22 08:04:16       -0.499990        0.0674
BFGS:   23 08:04:17       -0.500828        0.0693
BFGS:   24 08:04:17       -0.501490        0.0770
BFGS:   25 08:04:17       -0.501537        0.0852
BFGS:   26 08:04:17       -0.501833        0.1046
BFGS:   27 08:04:17       -0.502090        0.0834
BFGS:   28 08:04:17       -0.502887        0.0636
BFGS:   29 08:04:17       -0.503706        0.0478
      Step     Time          Energy         fmax
BFGS:    0 08:04:17        0.249727       10.3885
BFGS:    1 08:04:17       -0.384367       13.5862
BFGS:    2 08:04:17       -0.234454        2.4558
BFGS:    3 08:04:17       -0.348535        1.5121
BFGS:    4 08:04:17       -0.379909        0.6674
BFGS:    5 08:04:17       -0.371893        0.6209
BFGS:    6 08:04:17       -0.377915        0.1153
BFGS:    7 08:04:17       -0.379285        0.1028
BFGS:    8 08:04:17       -0.378982        0.0918
BFGS:    9 08:04:17       -0.378408        0.0577
BFGS:   10 08:04:17       -0.377863        0.0632
BFGS:   11 08:04:17       -0.378208        0.0544
BFGS:   12 08:04:17       -0.378897        0.0525
BFGS:   13 08:04:17       -0.380092        0.0445
      Step     Time          Energy         fmax
BFGS:    0 08:04:17        0.363566       10.0148
BFGS:    1 08:04:17       -0.270550       12.2360
BFGS:    2 08:04:17       -0.113829        2.3815
BFGS:    3 08:04:17       -0.221052        1.3663
BFGS:    4 08:04:17       -0.247805        0.6352
BFGS:    5 08:04:17       -0.241160        0.5662
BFGS:    6 08:04:17       -0.246332        0.1246
BFGS:    7 08:04:17       -0.247465        0.0912
BFGS:    8 08:04:17       -0.247058        0.0856
BFGS:    9 08:04:17       -0.246425        0.0730
BFGS:   10 08:04:18       -0.245705        0.0825
BFGS:   11 08:04:18       -0.245871        0.0864
BFGS:   12 08:04:18       -0.246564        0.0890
BFGS:   13 08:04:18       -0.248253        0.0764
BFGS:   14 08:04:18       -0.250191        0.0999
BFGS:   15 08:04:18       -0.251751        0.0926
BFGS:   16 08:04:18       -0.252412        0.0810
BFGS:   17 08:04:18       -0.252300        0.0942
BFGS:   18 08:04:18       -0.251855        0.1059
BFGS:   19 08:04:18       -0.251650        0.0729
BFGS:   20 08:04:18       -0.252245        0.0637
BFGS:   21 08:04:18       -0.252953        0.0683
BFGS:   22 08:04:18       -0.254126        0.0723
BFGS:   23 08:04:18       -0.254813        0.0646
BFGS:   24 08:04:18       -0.255202        0.0684
BFGS:   25 08:04:18       -0.255296        0.0738
BFGS:   26 08:04:18       -0.255563        0.0884
BFGS:   27 08:04:18       -0.256224        0.0926
BFGS:   28 08:04:18       -0.257043        0.0692
BFGS:   29 08:04:18       -0.257977        0.0480
      Step     Time          Energy         fmax
BFGS:    0 08:04:18        0.293444        8.4779
BFGS:    1 08:04:18       -0.160091        9.5226
BFGS:    2 08:04:18       -0.073424        1.9883
BFGS:    3 08:04:18       -0.143967        1.0817
BFGS:    4 08:04:18       -0.159288        0.4856
BFGS:    5 08:04:18       -0.155193        0.4437
BFGS:    6 08:04:18       -0.158318        0.1112
BFGS:    7 08:04:18       -0.159449        0.0796
BFGS:    8 08:04:18       -0.159542        0.0872
BFGS:    9 08:04:18       -0.159433        0.0549
BFGS:   10 08:04:18       -0.159531        0.0541
