Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   13 08:03:10       -5.170590        0.0761
BFGS:   14 08:03:11       -5.172270        0.0884
BFGS:   15 08:03:11       -5.172443        0.0769
BFGS:   16 08:03:11       -5.171947        0.0720
BFGS:   17 08:03:11       -5.171000        0.0607
BFGS:   18 08:03:11       -5.170426        0.0587
BFGS:   19 08:03:11       -5.170419        0.0437
      Step     Time          Energy         fmax
BFGS:    0 08:03:11       -3.580712       14.5002
BFGS:    1 08:03:11       -4.755617       16.7913
BFGS:    2 08:03:11       -4.569126       10.5781
BFGS:    3 08:03:12       -4.427422        7.5331
BFGS:    4 08:03:12       -4.964480        1.2373
BFGS:    5 08:03:12       -4.977379        0.5416
BFGS:    6 08:03:12       -4.969711        0.3689
BFGS:    7 08:03:12       -4.972829        0.2289
BFGS:    8 08:03:12       -4.973536        0.1409
BFGS:    9 08:03:12       -4.971177        0.0931
BFGS:   10 08:03:12       -4.970548        0.0619
BFGS:   11 08:03:12       -4.971066        0.1142
BFGS:   12 08:03:13       -4.971735        0.0985
BFGS:   13 08:03:13       -4.972735        0.0542
BFGS:   14 08:03:13       -4.974285        0.0768
BFGS:   15 08:03:13       -4.973779        0.0740
BFGS:   16 08:03:13       -4.972292        0.0808
BFGS:   17 08:03:13       -4.970689        0.0682
BFGS:   18 08:03:14       -4.969447        0.0701
BFGS:   19 08:03:14       -4.969163        0.0436
      Step     Time          Energy         fmax
BFGS:    0 08:03:14       -3.229655       14.6948
BFGS:    1 08:03:14       -4.588071       15.9167
BFGS:    2 08:03:14       -4.331102       10.2239
BFGS:    3 08:03:14       -4.290214        6.7627
BFGS:    4 08:03:14       -4.749695        1.3090
BFGS:    5 08:03:14       -4.758425        0.5712
BFGS:    6 08:03:15       -4.751308        0.3723
BFGS:    7 08:03:15       -4.755022        0.2220
BFGS:    8 08:03:15       -4.755401        0.1394
BFGS:    9 08:03:15       -4.752612        0.0907
